id,usuario_id,numero_cuenta,tipo_cuenta,saldo
1388,5598,ES8970434605861818716485,nómina,"72649,95"
1389,10709,ES1738673390635448909781,empresa,"57456,97"
1390,8639,ES3109127495124597455160,nómina,"83836,37"
1391,5218,ES8069928245169221034586,ahorro,"38246,41"
1392,11280,ES8385506763075531559627,nómina,"40080,43"
1393,8672,ES9849319604868999894412,nómina,"67272,9"
1394,1316,ES4998074931338092729334,nómina,"35086,48"
1395,5236,ES4573463785543751494534,empresa,"97752,68"
1396,3991,ES6565608412465553099693,ahorro,"38580,8"
1397,3383,ES7526588101339664923748,nómina,"20412,6"
1398,11812,ES1228048871435962592386,ahorro,"88413,19"
1399,7084,ES7206247884363726964386,ahorro,"47064,61"
1400,9752,ES5237589740070436138867,ahorro,"28089,96"
1401,2341,ES3932763942656817521995,nómina,"40662,14"
1402,5980,ES5423073215923796644672,ahorro,"17712,56"
1403,8753,ES3556672051689649354027,empresa,"28327,91"
1404,6398,ES1537279568228541375971,nómina,"94249,56"
1405,9529,ES5664956599076544849539,ahorro,"50532,86"
1406,4982,ES4936124503270302169557,nómina,"575,59"
1407,8726,ES8235674483930913781763,ahorro,"69896,35"
1408,17,ES4855762256799512337838,ahorro,"13207,02"
1409,4067,ES5124398324436626824355,nómina,"85780,3"
1410,5147,ES5040126957949934200880,nómina,"20728,36"
1411,10073,ES7827245226390598482160,empresa,"12820,38"
1412,10998,ES7830229610077389907592,empresa,"2910,07"
1413,4059,ES3640906409256929171979,nómina,"53791,33"
1414,5437,ES3652224883899855773089,ahorro,"83628,94"
1415,11774,ES5216330849043460193065,ahorro,"31436,48"
1416,11811,ES5760263217298665576189,empresa,"18254,41"
1417,9203,ES9339327685409699263478,ahorro,"20935,16"
1418,7690,ES9269974557977161947996,empresa,"47179,88"
1419,11783,ES2354079267636003146950,empresa,"69624,02"
1420,4192,ES9010005859793148023915,ahorro,"92340,06"
1421,2114,ES7920919465880234836502,ahorro,"22558,13"
1422,7578,ES3958848601955253818564,ahorro,"63463,09"
1423,7065,ES1002755136729525338089,ahorro,"48333,02"
1424,1062,ES8525100662289296626100,nómina,"33148,49"
1425,1364,ES5977880427139511392371,ahorro,"62440,71"
1426,3044,ES1746214259415967127149,nómina,"96533,86"
1427,5986,ES7947384567670483813015,empresa,"42744,65"
1428,719,ES4218809678781483199170,nómina,"10769,66"
1429,7147,ES8164015119130561049754,ahorro,"14512,96"
1430,2652,ES7373805868988656514284,ahorro,"16320,48"
1431,7530,ES3980999579804001387855,empresa,"33737,94"
1432,9350,ES1850554757968838274768,nómina,"40610,93"
1433,1514,ES1887770848566985045727,empresa,"28699,3"
1434,4337,ES2084759826114662282086,nómina,"52937,81"
1435,1113,ES8738697900688866115072,ahorro,"79528,42"
1436,11216,ES9830247186879492224419,nómina,"97556,15"
1437,6666,ES6443086445850106147999,nómina,"44462,01"
1438,10722,ES5714069969252855188521,ahorro,"67779,42"
1439,7600,ES6338060692599601373206,nómina,"84916,7"
1440,2230,ES4924721150075453498620,ahorro,"62196,11"
1441,5175,ES1043285128341448756874,ahorro,"30474,26"
1442,9155,ES7604685436422829929049,nómina,"48830,5"
1443,1176,ES1417535491881572600875,ahorro,"59808,49"
1444,933,ES5286570874621811642433,ahorro,"65876,66"
1445,6229,ES1668410740666973800229,nómina,"85308,71"
1446,3967,ES8089969852364468353153,ahorro,"34979,54"
1447,7131,ES2497607051585322450956,ahorro,"20865,57"
1448,4335,ES4034691288943548057951,nómina,"78293,82"
1449,10675,ES4974664072047188907770,nómina,"2018,04"
1450,11982,ES1455346664639721495922,empresa,"61696,12"
1451,5361,ES8734995767715751844468,ahorro,"6239,28"
1452,3396,ES1063414944020889590749,empresa,"37054,89"
1453,4206,ES5380839942563296395169,ahorro,"28155,28"
1454,11194,ES6923958874425059706564,nómina,"95173,21"
1455,8501,ES1958830066558866130426,ahorro,"38000,91"
1456,11664,ES1240970533922787855637,ahorro,"27426,37"
1457,930,ES4882144355485532087196,ahorro,"80052,44"
1458,5421,ES4054940757282049809319,ahorro,"69002,65"
1459,12010,ES4852306530686132022502,empresa,"30254,14"
1460,9405,ES3636891095244357944350,nómina,"92684,42"
1461,6325,ES5533819981249183101007,ahorro,"81533,31"
1462,10020,ES8395643805900769077741,empresa,"3198,26"
1463,6445,ES7440785011339441864861,nómina,"88436,94"
1464,9804,ES5604393793188215212711,empresa,"56675,17"
1465,4137,ES6369836986312346787653,nómina,"75856,59"
1466,10924,ES6534916974215366534214,nómina,"88295,18"
1467,833,ES1036316285436913355949,ahorro,"43391,21"
1468,12175,ES4010102190467986949587,ahorro,"65330,92"
1469,7061,ES5171162030904723709574,nómina,"76758,26"
1470,1111,ES2804400137232587151750,nómina,"88221,38"
1471,12050,ES2236256907478296529544,nómina,"35235,42"
1472,6255,ES3835031367468054098556,nómina,"6437,64"
1473,7736,ES9611176618136388406749,empresa,"59790,11"
1474,10880,ES8558430764288560096721,nómina,"55332,95"
1475,10938,ES6312134067494654215708,ahorro,"99328,19"
1476,7223,ES9729794174372228522702,nómina,"47442,45"
1477,6003,ES8648925084019742969785,ahorro,"29530,66"
1478,9602,ES6433135769640913380120,empresa,"67383,75"
1479,7022,ES9660791623942241383011,nómina,"24267,81"
1480,12227,ES1807928999861574586294,nómina,"57202,44"
1481,11095,ES5189606188581798868555,nómina,"74854,12"
1482,5986,ES4637169340865105472985,nómina,"45338,05"
1483,9466,ES3290334352389285734074,nómina,"41,81"
1484,1966,ES8132602153754208831707,ahorro,"69683,2"
1485,8591,ES5922475496157500359502,nómina,"97373,82"
1486,10243,ES4387440381360625953015,nómina,"65486,17"
1487,5972,ES7854828033679427989183,nómina,19101
1488,5323,ES9937346195797215554354,empresa,"77428,98"
1489,8026,ES8771999857190658516021,ahorro,"62177,89"
1490,11876,ES4416579605852971683556,ahorro,"68999,62"
1491,5292,ES5689984515299205114454,empresa,"65829,98"
1492,1986,ES1586048677418472556689,nómina,"10039,85"
1493,5957,ES8338289290231611562243,empresa,"95010,1"
1494,1647,ES2144998484934660742571,empresa,"49214,44"
1495,2272,ES4278244965184496751308,ahorro,"69324,86"
1496,5302,ES2546598764486168105376,ahorro,"32069,29"
1497,1705,ES8383199319270291048197,nómina,"9361,41"
1498,11049,ES4573936178870508523193,nómina,"86506,41"
1499,12001,ES3915919869701009995500,ahorro,"44067,87"
1500,8996,ES8424023461952204210179,empresa,"88428,25"
1501,8835,ES8156346369762484137365,empresa,"89258,55"
1502,8693,ES5914699065337415495130,empresa,"15905,04"
1503,1009,ES5218181579348204818027,nómina,"30072,98"
1504,7445,ES8810125654296267917281,nómina,"57056,98"
1505,4246,ES2494872251583932990757,empresa,"68116,67"
1506,8452,ES2093963494878297834072,ahorro,"36878,05"
1507,11309,ES3967886084732502351000,ahorro,"35788,03"
1508,38,ES7866940404832723913843,nómina,"6396,05"
1509,1147,ES9520516255102692045258,nómina,"20553,04"
1510,10922,ES4814886838028981120199,empresa,"92391,59"
1511,1556,ES8435001650611109139997,nómina,"21648,1"
1512,3065,ES8518582272127955592206,ahorro,"24628,17"
1513,1916,ES2963752082022177741547,nómina,"15809,12"
1514,11280,ES4703939289672570467418,empresa,"26310,33"
1515,1703,ES5734977671540964942587,empresa,"63539,05"
1516,4306,ES8968738516973530218046,nómina,"66490,21"
1517,9311,ES7386323292879574082508,ahorro,"81858,9"
1518,4568,ES5282420559622558351539,ahorro,"82104,98"
1519,4538,ES7025346436749052953222,ahorro,"88584,31"
1520,2207,ES5428627405987719083835,ahorro,"53698,67"
1521,9824,ES2914060654318099781996,nómina,"44928,67"
1522,931,ES2627002672445495383026,ahorro,"25993,62"
1523,6880,ES8933766818392352276439,empresa,"64967,57"
1524,2174,ES8846918501240259937637,nómina,"24095,34"
1525,6900,ES8831753321919472729837,ahorro,"49602,25"
1526,9788,ES8615156678910458281160,ahorro,"48555,14"
1527,7224,ES8946418834077537770389,nómina,"62458,31"
1528,5266,ES3250194547575241080638,ahorro,"42967,83"
1529,10271,ES7629136452925465994487,empresa,"57270,87"
1530,10813,ES5922509915767548515266,empresa,"42142,01"
1531,8081,ES8988518374233584995604,ahorro,"5248,71"
1532,2586,ES3787868309535075861928,nómina,"63755,13"
1533,1317,ES6908616762234335449155,empresa,"55568,43"
1534,1714,ES2796616322940047979088,nómina,"15418,36"
1535,1429,ES3937146587584365039842,nómina,"1190,53"
1536,11818,ES6079232520386619440182,nómina,"29156,06"
1537,1909,ES6236405243508616400110,nómina,"85270,12"
1538,12330,ES2435366366630799979779,ahorro,"90667,1"
1539,6924,ES1859033243428264081425,ahorro,"5523,22"
1540,1900,ES9613875914657565803979,empresa,"81558,01"
1541,9985,ES5711026502844793745316,empresa,"6547,89"
1542,758,ES3887552482515817018420,ahorro,"20197,81"
1543,3890,ES5573954265332316803960,empresa,"74168,17"
1544,6314,ES5332680534212087581056,empresa,"88056,85"
1545,7436,ES5044968261820141794721,empresa,"26816,7"
1546,11687,ES2867023389550749132016,ahorro,"23731,75"
1547,11435,ES8401405939003583928804,empresa,"60329,7"
1548,7395,ES6432352161340873513403,nómina,"87566,71"
1549,12141,ES3875280976862413777994,nómina,"29725,38"
1550,5649,ES1987956124730185637738,nómina,"57707,38"
1551,4885,ES3361007908165911671747,empresa,"25531,95"
1552,4005,ES9092661441465016649025,empresa,"3335,2"
1553,2833,ES3913897626367261837315,nómina,"16921,96"
1554,1091,ES5914637218688208919564,ahorro,"99530,1"
1555,9634,ES3560283759546142615597,nómina,"23310,92"
1556,2715,ES6213166592097604012892,ahorro,"96521,24"
1557,1085,ES2023631526051008542259,empresa,"10029,39"
1558,5027,ES8471916476218619520394,nómina,"42521,1"
1559,11642,ES8301490765546412057353,empresa,"54747,96"
1560,4281,ES5239619624033526471540,empresa,"29235,57"
1561,10233,ES3468831099637419826541,nómina,"49668,66"
1562,6475,ES6407448708612958390588,ahorro,"79488,94"
1563,4411,ES1403287336544207923214,empresa,"27811,67"
1564,6439,ES7406328443248647440291,nómina,"10545,32"
1565,9120,ES4838830988938435922066,ahorro,"49228,71"
1566,9471,ES7830209469931340035322,ahorro,"80465,1"
1567,11792,ES7839727602981421933531,nómina,"43368,32"
1568,7401,ES2740818474677948223126,ahorro,"6935,02"
1569,1303,ES8229680052954918995100,ahorro,"16261,33"
1570,11549,ES3537103955241241009350,empresa,"59983,74"
1571,12189,ES8588505100357113986151,ahorro,"30022,43"
1572,11217,ES9441738455707610272965,ahorro,"88853,14"
1573,7017,ES3006773858557439753373,empresa,"83235,62"
1574,6056,ES3793228405560045850886,empresa,"39324,08"
1575,1491,ES5850315734237004761040,empresa,"85653,32"
1576,311,ES3150086340187940203984,empresa,"98667,42"
1577,12054,ES7866979705327569105565,empresa,"95284,72"
1578,7342,ES4886148696476686639918,empresa,"489,81"
1579,10659,ES7075034617265033194862,nómina,"61045,15"
1580,12113,ES3018154926308176990783,nómina,"50001,87"
1581,3465,ES4144677505536890540734,ahorro,"9421,19"
1582,5129,ES3383378022474643436826,nómina,"76824,67"
1583,9757,ES7090138283914026736580,ahorro,"79997,46"
1584,3665,ES1839335799750164062851,empresa,"88613,46"
1585,9686,ES9987391037393008789465,nómina,"34891,22"
1586,10559,ES6472726466312203228621,ahorro,"85016,49"
1587,976,ES1329996325206447343018,empresa,"68637,97"
1588,7704,ES5409653574927492168059,empresa,"13265,88"
1589,3053,ES2935242320950583129531,nómina,"5170,94"
1590,7108,ES2027650154140332866748,empresa,"96793,81"
1591,9408,ES7152123767918355518535,ahorro,"9484,24"
1592,10384,ES8287950120515557866891,empresa,"65261,9"
1593,11838,ES9324174792410817907943,ahorro,"94618,74"
1594,4358,ES7937857565915640403915,empresa,"12071,2"
1595,2621,ES3151132129178434926975,nómina,"70493,37"
1596,1544,ES7882623777185539923902,nómina,"29638,92"
1597,1735,ES7115320229045318066477,ahorro,"30133,37"
1598,11278,ES9176010210216057548120,empresa,"21315,21"
1599,9243,ES3043475063337834998522,nómina,"1945,12"
1600,3507,ES5586355423444194517110,nómina,"19447,39"
1601,8417,ES6494169932927763295155,ahorro,"16607,8"
1602,6009,ES8182123055009376088240,nómina,"79106,46"
1603,8371,ES5516687073565893966358,nómina,"36423,68"
1604,10875,ES9938542975071971739778,ahorro,"13914,01"
1605,8963,ES8528490035599736177464,empresa,"37621,79"
1606,3061,ES7961833565868915224122,nómina,"9196,39"
1607,1440,ES2874593104877100447536,nómina,"12345,64"
1608,8185,ES5634239304675181800606,nómina,"79507,6"
1609,11802,ES4810079528987876419234,ahorro,"8996,01"
1610,7923,ES4535707198994962660141,empresa,"47255,11"
1611,5320,ES5963176342535374313632,ahorro,"30407,13"
1612,8934,ES3617072691043091342492,empresa,"91264,34"
1613,10280,ES5462284208134697152563,empresa,"41425,97"
1614,5468,ES3303191390380239654227,empresa,"70947,29"
1615,7964,ES5419041062653325756173,ahorro,"12546,77"
1616,6647,ES6297305709911890868697,empresa,"29041,48"
1617,4982,ES2880145861799452057697,ahorro,"40317,58"
1618,3053,ES4144286085713511308060,empresa,"23906,79"
1619,7786,ES5481521768424281038318,ahorro,"50555,1"
1620,7910,ES4910397187148829473546,empresa,26582
1621,11387,ES7143664996022249407553,ahorro,"73142,44"
1622,12087,ES2460713141881469393377,empresa,"91450,32"
1623,5629,ES2811275687220092016177,empresa,"22416,21"
1624,5675,ES4967126043665861210710,nómina,"49249,97"
1625,5052,ES4718916147435156599876,ahorro,"86316,81"
1626,10760,ES8319926191813142977068,empresa,"10910,11"
1627,6494,ES6695767047746564501981,empresa,"28609,56"
1628,11083,ES1681778834011189178729,nómina,"54874,29"
1629,2213,ES3288749224587903967761,empresa,"37953,21"
1630,3626,ES5508178424701341644099,empresa,"69894,78"
1631,6049,ES5409915519404262846602,nómina,"97099,27"
1632,7500,ES2624825852182922333279,nómina,"26214,68"
1633,5903,ES9541718067003135472437,empresa,"96420,01"
1634,2725,ES3684880020463260449282,empresa,"54360,44"
1635,12157,ES5792972686989853053425,ahorro,"38682,06"
1636,10999,ES3578478060245204085117,ahorro,"56857,1"
1637,12194,ES4541766647810955439353,nómina,"1058,45"
1638,7573,ES3320687667096706002118,empresa,"18627,05"
1639,979,ES8398321663975489151691,nómina,"75269,82"
1640,8527,ES5145168034614111148150,empresa,"94910,82"
1641,64,ES4725425632007643448521,ahorro,"87815,55"
1642,984,ES7064101621236695367991,empresa,"32702,23"
1643,9166,ES4014106819453686576977,nómina,"61810,33"
1644,3915,ES8627852150691392354297,ahorro,"86504,18"
1645,84,ES7625296767764732143881,empresa,"14168,58"
1646,8481,ES2088785243485318475669,ahorro,"97534,96"
1647,5772,ES6845064489391169206538,empresa,"25850,96"
1648,7481,ES9839026492893716142509,nómina,"53042,33"
1649,496,ES5592859353931353807950,empresa,"24269,28"
1650,2025,ES7330680474747708696083,ahorro,"51692,6"
1651,6584,ES5890049511333370436832,nómina,"48880,72"
1652,12302,ES9221642059818420523325,nómina,"31303,84"
1653,788,ES5076139617707225266355,empresa,"88935,72"
1654,7136,ES8751444912435623014565,nómina,"45620,88"
1655,2853,ES4826951477556812549892,ahorro,"72361,01"
1656,11944,ES1854109945091384959380,nómina,"26131,62"
1657,5446,ES3374387837047923592530,empresa,"61357,22"
1658,11595,ES4094267758571344001841,empresa,"97261,51"
1659,5325,ES8436923769718448562475,empresa,"75960,98"
1660,11809,ES4820952595343608541711,ahorro,"1282,96"
1661,1301,ES1150534650879597342205,ahorro,"70129,11"
1662,991,ES2730077035067342448342,empresa,"14517,04"
1663,8925,ES4330796391490742203566,empresa,"24871,28"
1664,11452,ES7314954776640526804016,empresa,"8384,32"
1665,2126,ES2272985887386523075325,nómina,"37984,66"
1666,10902,ES7556930619838817570884,ahorro,"2122,82"
1667,5408,ES3776206127860832330207,nómina,"23193,62"
1668,4274,ES6551139241750134083079,nómina,"26401,79"
1669,7595,ES5363242795890273884653,nómina,"64871,05"
1670,1801,ES7092397688391748099672,ahorro,"52797,79"
1671,4386,ES5788763416617406160290,ahorro,"38539,21"
1672,7533,ES8650120106665446176132,ahorro,"11373,7"
1673,1613,ES7566204226138259305308,empresa,"87166,09"
1674,973,ES7116840102065259192288,empresa,"15474,49"
1675,4280,ES3043435198660576059027,empresa,"95369,36"
1676,1835,ES8733141130698742916752,ahorro,"61674,24"
1677,2719,ES7744748706449124133637,nómina,"55406,56"
1678,2048,ES4173278651065604589312,nómina,"77849,71"
1679,5596,ES9399210731281336702050,ahorro,"28573,91"
1680,10432,ES7357267231588436598055,nómina,"82809,8"
1681,10435,ES5970628534764724049336,ahorro,"25142,84"
1682,5845,ES7836425372891557983836,nómina,"37966,08"
1683,5439,ES3124280239260508500637,ahorro,"85986,48"
1684,6040,ES8295127879567341133781,empresa,"92843,75"
1685,8158,ES9742566326490519582354,ahorro,"34118,74"
1686,545,ES4957004678947117269215,empresa,"83911,6"
1687,3590,ES3571096482586058978790,empresa,"43472,38"
1688,7909,ES1075324288137989405625,nómina,"95508,91"
1689,7154,ES9962857631872897633519,empresa,"89332,49"
1690,11451,ES1506126891383581483153,ahorro,"23996,92"
1691,1387,ES1779774721401135941438,ahorro,"40367,5"
1692,5015,ES8072380847149498073869,nómina,"764,67"
1693,4231,ES8823055868215497794691,empresa,"65243,73"
1694,11924,ES4019824403296862554087,nómina,"97871,06"
1695,8258,ES8648845609239203060637,ahorro,15842
1696,392,ES6464131811377626161058,ahorro,"77175,99"
1697,4212,ES8030907184722320669591,empresa,"682,26"
1698,1219,ES9978091491652981944732,ahorro,"19583,49"
1699,5888,ES1944871159477297615932,nómina,"71522,82"
1700,2117,ES3938564233578622454779,empresa,"44000,52"
1701,45,ES4406633411819849705679,empresa,"35064,51"
1702,8040,ES3775264108390119236683,empresa,"17801,09"
1703,5820,ES9346266607301286469190,empresa,"81462,87"
1704,2816,ES4038022329099358694005,empresa,"42369,04"
1705,5011,ES4667750221435045865099,ahorro,"27719,03"
1706,1702,ES8109438072064413557747,empresa,"57336,19"
1707,6900,ES1525180056803870906062,nómina,"34186,74"
1708,2910,ES3936883081314123590613,ahorro,"53214,1"
1709,3030,ES3539022607513164141407,ahorro,"41048,33"
1710,3143,ES3340928883583542807762,empresa,"34805,59"
1711,10513,ES3234853238571629209911,ahorro,"4299,05"
1712,7543,ES2714007238071220868697,ahorro,"40902,49"
1713,2418,ES8971925078985113022471,empresa,"51591,33"
1714,4906,ES6566019840908096154248,nómina,"25735,67"
1715,9596,ES9503292703144120643778,nómina,"77739,52"
1716,9490,ES5512679815542966815911,ahorro,"9509,47"
1717,8281,ES3455280513286099880799,nómina,"26224,71"
1718,6394,ES8529912905453876580486,empresa,"11487,65"
1719,10880,ES9687430780332044577194,ahorro,"25105,79"
1720,8730,ES5094373832599853796605,nómina,"7987,97"
1721,6847,ES7953855265874113343483,nómina,"16288,26"
1722,2901,ES4169027493225640343321,nómina,"39441,01"
1723,2489,ES7779121009580373660224,nómina,"99819,26"
1724,7279,ES2091474832606332691980,nómina,"22123,48"
1725,12340,ES1185153502910755060926,nómina,"48981,99"
1726,1901,ES1147001161900298164307,ahorro,"10498,8"
1727,3613,ES8695439631885902543584,nómina,"12056,15"
1728,1369,ES2237504366673545066097,nómina,"38828,5"
1729,5313,ES8837341225075521061375,nómina,"15198,04"
1730,10957,ES9854115865607811681377,ahorro,"62402,84"
1731,3197,ES6205571204823374390879,ahorro,"64005,15"
